Area,Price
200,25
250,25.6
300,26.2
350,26.8
400,27.4
450,28
500,28.6
550,29.2
600,29.8
650,30.4
700,31
750,31.6
800,32.2
850,32.8
900,33.4
950,34
1000,34.6
1050,35.2
1100,35.8
1150,36.4
1200,37
1250,37.6
1300,38.2
1350,38.8
1400,39.4
1450,40
1500,40.6
1550,41.2
1600,41.8
1650,42.4
1700,43
1750,43.6
1800,44.2
1850,44.8
1900,45.4
1950,46
2000,46.6
2050,47.2
2100,47.8
2150,48.4
2200,49
2250,49.6
2300,50.2
2350,50.8
2400,51.4
2450,52
2500,52.6
2550,53.2
2600,53.8
2650,54.4
2700,55
2750,55.6
2800,56.2
2850,56.8
2900,57.4
2950,58
3000,58.6
3050,59.2
3100,59.8
3150,60.4
3200,61
3250,61.6
3300,62.2
3350,62.8
3400,63.4
3450,64
3500,64.6
3550,65.2
3600,65.8
3650,66.4
3700,67
3750,67.6
3800,68.2
3850,68.8
3900,69.4
3950,70
4000,70.6
4050,71.2
4100,71.8
4150,72.4
4200,73
4250,73.6
4300,74.2
4350,74.8
4400,75.4
4450,76
4500,76.6
4550,77.2
4600,77.8
4650,78.4
4700,79
4750,79.6
4800,80.2
4850,80.8
4900,81.4
4950,82
5000,82.6
5050,83.2
5100,83.8
5150,84.4
5200,85
5250,85.6
5300,86.2
5350,86.8
5400,87.4
5450,88
5500,88.6
5550,89.2
5600,89.8
5650,90.4
5700,91
5750,91.6
5800,92.2
5850,92.8
5900,93.4
5950,94
6000,94.6
6050,95.2
6100,95.8
6150,96.4
6200,97
6250,97.6
6300,98.2
6350,98.8
6400,99.4
6450,100
6500,100.6
6550,101.2
6600,101.8
6650,102.4
6700,103
6750,103.6
6800,104.2
6850,104.8
6900,105.4
6950,106
7000,106.6
7050,107.2
7100,107.8
7150,108.4
7200,109
7250,109.6
7300,110.2
7350,110.8
7400,111.4
7450,112
7500,112.6
7550,113.2
7600,113.8
7650,114.4
7700,115
7750,115.6
7800,116.2
7850,116.8
7900,117.4
7950,118
8000,118.6
8050,119.2
8100,119.8
8150,120.4
8200,121
8250,121.6
8300,122.2
8350,122.8
8400,123.4
8450,124
8500,124.6
8550,125.2
8600,125.8
8650,126.4
8700,127
8750,127.6
8800,128.2
8850,128.8
8900,129.4
8950,130
9000,130.6
9050,131.2
9100,131.8
9150,132.4
9200,133
9250,133.6
9300,134.2
9350,134.8
9400,135.4
9450,136
9500,136.6
9550,137.2
9600,137.8
9650,138.4
9700,139
9750,139.6
9800,140.2
9850,140.8
9900,141.4
9950,142
10000,142.6
10050,143.2
10100,143.8
